row_id,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
2993,ECU,2021-03-26,230770,172413,58357,1.31,0.98,0.33
2994,ECU,2021-03-27,235000,174642,60358,1.33,0.99,0.34
2995,ECU,2021-03-28,0,0,0,0,0,0
2996,ECU,2021-03-29,244866,182329,62537,1.39,1.03,0.35
2997,ECU,2021-03-30,0,0,0,0,0,0
2998,ECU,2021-03-31,0,0,0,0,0,0
2999,ECU,2021-04-01,283106,204902,78204,1.6,1.16,0.44
3000,ECU,2021-04-02,0,0,0,0,0,0
3001,ECU,2021-04-03,0,0,0,0,0,0
3002,ECU,2021-04-04,301069,211720,89349,1.71,1.2,0.51
3003,ECU,2021-04-05,335093,228504,106589,1.9,1.3,0.6
3004,ECU,2021-04-06,356783,244159,112624,2.02,1.38,0.64
3005,ECU,2021-04-07,0,0,0,0,0,0
3006,ECU,2021-04-08,363255,250631,112624,2.06,1.42,0.64
3007,ECU,2021-04-09,0,0,0,0,0,0
3008,ECU,2021-04-10,457460,274160,183300,2.59,1.55,1.04
3009,EGY,2021-01-24,0,0,0,0,0,0
3010,EGY,2021-01-25,0,0,0,0,0,0
3011,EGY,2021-01-26,0,0,0,0,0,0
3012,EGY,2021-01-27,0,0,0,0,0,0
3013,EGY,2021-01-28,0,0,0,0,0,0
3014,EGY,2021-01-29,0,0,0,0,0,0
3015,EGY,2021-01-30,1315,1315,0,0,0,0
3016,EGY,2021-01-31,0,0,0,0,0,0
3017,EGY,2021-02-01,0,0,0,0,0,0
3018,EGY,2021-02-02,0,0,0,0,0,0
3019,EGY,2021-02-03,0,0,0,0,0,0
3020,EGY,2021-02-04,0,0,0,0,0,0
3021,EGY,2021-02-05,0,0,0,0,0,0
3022,EGY,2021-02-06,0,0,0,0,0,0
3023,EGY,2021-02-07,0,0,0,0,0,0
3024,EGY,2021-02-08,0,0,0,0,0,0
3025,EGY,2021-02-09,0,0,0,0,0,0
3026,EGY,2021-02-10,0,0,0,0,0,0
3027,EGY,2021-02-11,0,0,0,0,0,0
3028,EGY,2021-02-12,0,0,0,0,0,0
3029,EGY,2021-02-13,0,0,0,0,0,0
3030,EGY,2021-02-14,0,0,0,0,0,0
3031,EGY,2021-02-15,0,0,0,0,0,0
3032,EGY,2021-02-16,0,0,0,0,0,0
3033,EGY,2021-02-17,0,0,0,0,0,0
3034,EGY,2021-02-18,0,0,0,0,0,0
3035,EGY,2021-02-19,0,0,0,0,0,0
3036,EGY,2021-02-20,0,0,0,0,0,0
3037,EGY,2021-02-21,0,0,0,0,0,0
3038,EGY,2021-02-22,0,0,0,0,0,0
3039,EGY,2021-02-23,0,0,0,0,0,0
3040,EGY,2021-02-24,0,0,0,0,0,0
3041,EGY,2021-02-25,0,0,0,0,0,0
3042,EGY,2021-02-26,0,0,0,0,0,0
3043,EGY,2021-02-27,0,0,0,0,0,0
3044,EGY,2021-02-28,0,0,0,0,0,0
3045,EGY,2021-03-01,0,0,0,0,0,0
3046,EGY,2021-03-02,0,0,0,0,0,0
3047,EGY,2021-03-03,0,0,0,0,0,0
3048,EGY,2021-03-04,0,0,0,0,0,0
3049,EGY,2021-03-05,0,0,0,0,0,0
3050,EGY,2021-03-06,0,0,0,0,0,0
3051,EGY,2021-03-07,0,0,0,0,0,0
3052,EGY,2021-03-08,0,0,0,0,0,0
3053,EGY,2021-03-09,0,0,0,0,0,0
3054,EGY,2021-03-10,0,0,0,0,0,0
3055,EGY,2021-03-11,0,0,0,0,0,0
3056,EGY,2021-03-12,0,0,0,0,0,0
3057,EGY,2021-03-13,0,0,0,0,0,0
3058,EGY,2021-03-14,0,0,0,0,0,0
3059,EGY,2021-03-15,0,0,0,0,0,0
3060,EGY,2021-03-16,0,0,0,0,0,0
3061,EGY,2021-03-17,0,0,0,0,0,0
3062,EGY,2021-03-18,0,0,0,0,0,0
3063,EGY,2021-03-19,0,0,0,0,0,0
3064,EGY,2021-03-20,0,0,0,0,0,0
3065,EGY,2021-03-21,0,0,0,0,0,0
3066,EGY,2021-03-22,0,0,0,0,0,0
3067,EGY,2021-03-23,0,0,0,0,0,0
3068,EGY,2021-03-24,0,0,0,0,0,0
3069,EGY,2021-03-25,0,0,0,0,0,0
3070,EGY,2021-03-26,0,0,0,0,0,0
3071,EGY,2021-03-27,164534,0,0,0.16,0,0
3072,EGY,2021-04-03,0,148987,0,0,0.15,0
3073,SLV,2021-02-17,0,0,0,0,0,0
3074,SLV,2021-02-18,0,0,0,0,0,0
3075,SLV,2021-02-19,0,0,0,0,0,0
3076,SLV,2021-02-20,0,0,0,0,0,0
3077,SLV,2021-02-21,0,0,0,0,0,0
3078,SLV,2021-02-22,6000,6000,0,0.09,0.09,0
3079,SLV,2021-02-23,0,0,0,0,0,0
3080,SLV,2021-02-24,0,0,0,0,0,0
3081,SLV,2021-02-25,16000,16000,0,0.25,0.25,0
3082,SLV,2021-02-26,0,0,0,0,0,0
3083,SLV,2021-02-27,0,0,0,0,0,0
3084,SLV,2021-02-28,0,0,0,0,0,0
3085,SLV,2021-03-01,0,0,0,0,0,0
3086,SLV,2021-03-02,0,0,0,0,0,0
3087,SLV,2021-03-03,0,0,0,0,0,0
3088,SLV,2021-03-04,0,0,0,0,0,0
3089,SLV,2021-03-05,0,0,0,0,0,0
3090,SLV,2021-03-06,0,0,0,0,0,0
3091,SLV,2021-03-07,0,0,0,0,0,0
3092,SLV,2021-03-08,0,0,0,0,0,0
3093,SLV,2021-03-09,0,0,0,0,0,0
3094,SLV,2021-03-10,0,0,0,0,0,0
3095,SLV,2021-03-11,0,0,0,0,0,0
3096,SLV,2021-03-12,0,0,0,0,0,0
3097,SLV,2021-03-13,0,0,0,0,0,0
3098,SLV,2021-03-14,25000,25000,0,0.39,0.39,0
3099,SLV,2021-03-15,0,0,0,0,0,0
3100,SLV,2021-03-16,0,0,0,0,0,0
3101,SLV,2021-03-17,36000,36000,0,0.56,0.56,0
3102,SLV,2021-03-18,41512,41512,0,0.64,0.64,0
3103,SLV,2021-03-19,0,0,0,0,0,0
3104,SLV,2021-03-20,0,0,0,0,0,0
3105,SLV,2021-03-21,49000,49000,0,0.76,0.76,0
3106,SLV,2021-03-22,0,0,0,0,0,0
3107,SLV,2021-03-23,0,0,0,0,0,0
3108,SLV,2021-03-24,0,0,0,0,0,0
3109,SLV,2021-03-25,0,0,0,0,0,0
3110,SLV,2021-03-26,0,0,0,0,0,0
3111,SLV,2021-03-27,0,0,0,0,0,0
3112,SLV,2021-03-28,70000,70000,0,1.08,1.08,0
3113,SLV,2021-03-29,0,0,0,0,0,0
3114,SLV,2021-03-30,0,0,0,0,0,0
3115,SLV,2021-03-31,99855,99855,0,1.54,1.54,0
3116,SLV,2021-04-01,120476,120476,0,1.86,1.86,0
3117,SLV,2021-04-02,133330,133330,0,2.06,2.06,0
3118,SLV,2021-04-03,0,0,0,0,0,0
3119,SLV,2021-04-04,0,0,0,0,0,0
3120,SLV,2021-04-05,0,0,0,0,0,0
3121,SLV,2021-04-06,0,0,0,0,0,0
3122,SLV,2021-04-07,160000,160000,0,2.47,2.47,0
3123,SLV,2021-04-08,0,0,0,0,0,0
3124,SLV,2021-04-09,180000,180000,0,2.78,2.78,0
3125,SLV,2021-04-10,0,0,0,0,0,0
3126,SLV,2021-04-11,200000,200000,0,3.08,3.08,0
3127,SLV,2021-04-12,264159,264159,0,4.07,4.07,0
3128,OWID_ENG,2021-01-03,1193335,1172675,20660,2.12,2.08,0.04
3129,OWID_ENG,2021-01-04,0,0,0,0,0,0
3130,OWID_ENG,2021-01-05,0,0,0,0,0,0
3131,OWID_ENG,2021-01-06,0,0,0,0,0,0
3132,OWID_ENG,2021-01-07,0,0,0,0,0,0
3133,OWID_ENG,2021-01-08,0,0,0,0,0,0
3134,OWID_ENG,2021-01-09,0,0,0,0,0,0
3135,OWID_ENG,2021-01-10,2333764,1959151,374613,4.15,3.48,0.67
3136,OWID_ENG,2021-01-11,2474205,2080280,393925,4.4,3.7,0.7
3137,OWID_ENG,2021-01-12,2661850,2254556,407294,4.73,4.01,0.72
3138,OWID_ENG,2021-01-13,2910027,2494371,415656,5.17,4.43,0.74
3139,OWID_ENG,2021-01-14,3189674,2769164,420510,5.67,4.92,0.75
3140,OWID_ENG,2021-01-15,3514385,3090058,424327,6.24,5.49,0.75
3141,OWID_ENG,2021-01-16,3791594,3365492,426102,6.74,5.98,0.76
3142,OWID_ENG,2021-01-17,3947442,3520056,427386,7.01,6.25,0.76
3143,OWID_ENG,2021-01-18,4118342,3687206,431136,7.32,6.55,0.77
3144,OWID_ENG,2021-01-19,4419704,3985579,434125,7.85,7.08,0.77
3145,OWID_ENG,2021-01-20,4740578,4303730,436848,8.42,7.65,0.78
3146,OWID_ENG,2021-01-21,5100475,4661293,439182,9.06,8.28,0.78
3147,OWID_ENG,2021-01-22,5526071,5085771,440300,9.82,9.04,0.78
3148,OWID_ENG,2021-01-23,5970175,5529101,441074,10.61,9.82,0.78
3149,OWID_ENG,2021-01-24,6169377,5727693,441684,10.96,10.18,0.78
3150,OWID_ENG,2021-01-25,6405554,5962544,443010,11.38,10.59,0.79
3151,OWID_ENG,2021-01-26,6665861,6221850,444011,11.84,11.05,0.79
3152,OWID_ENG,2021-01-27,6918853,6473752,445101,12.29,11.5,0.79
3153,OWID_ENG,2021-01-28,7263317,6816945,446372,12.9,12.11,0.79
3154,OWID_ENG,2021-01-29,7701203,7253305,447898,13.68,12.89,0.8
3155,OWID_ENG,2021-01-30,8251146,7792996,458150,14.66,13.85,0.81
3156,OWID_ENG,2021-01-31,8543262,8082355,460907,15.18,14.36,0.82
3157,OWID_ENG,2021-02-01,8825371,8362868,462503,15.68,14.86,0.82
3158,OWID_ENG,2021-02-02,9126930,8663041,463889,16.21,15.39,0.82
3159,OWID_ENG,2021-02-03,9508006,9041835,466171,16.89,16.06,0.83
3160,OWID_ENG,2021-02-04,9899043,9430261,468782,17.59,16.75,0.83
3161,OWID_ENG,2021-02-05,10302620,9831897,470723,18.3,17.47,0.84
3162,OWID_ENG,2021-02-06,10761539,10290215,471324,19.12,18.28,0.84
3163,OWID_ENG,2021-02-07,10991365,10519729,471636,19.53,18.69,0.84
3164,OWID_ENG,2021-02-08,11245053,10771998,473055,19.98,19.14,0.84
3165,OWID_ENG,2021-02-09,11558880,11083652,475228,20.54,19.69,0.84
3166,OWID_ENG,2021-02-10,11901827,11422507,479320,21.14,20.29,0.85
3167,OWID_ENG,2021-02-11,12293207,11809241,483966,21.84,20.98,0.86
3168,OWID_ENG,2021-02-12,12733865,12246166,487699,22.62,21.76,0.87
3169,OWID_ENG,2021-02-13,13165548,12675663,489885,23.39,22.52,0.87
3170,OWID_ENG,2021-02-14,13353631,12862909,490722,23.72,22.85,0.87
3171,OWID_ENG,2021-02-15,13575245,13082669,492576,24.12,23.24,0.88
3172,OWID_ENG,2021-02-16,13891042,13395338,495704,24.68,23.8,0.88
3173,OWID_ENG,2021-02-17,14318115,13817914,500201,25.44,24.55,0.89
3174,OWID_ENG,2021-02-18,14718938,14214176,504762,26.15,25.25,0.9
3175,OWID_ENG,2021-02-19,15046635,14537978,508657,26.73,25.83,0.9
3176,OWID_ENG,2021-02-20,15355176,14844087,511089,27.28,26.37,0.91
3177,OWID_ENG,2021-02-21,15471509,14958074,513435,27.49,26.57,0.91
3178,OWID_ENG,2021-02-22,15631937,15113158,518779,27.77,26.85,0.92
3179,OWID_ENG,2021-02-23,15926415,15398055,528360,28.3,27.36,0.94
3180,OWID_ENG,2021-02-24,16337561,15794992,542569,29.03,28.06,0.96
3181,OWID_ENG,2021-02-25,16785841,16227104,558737,29.82,28.83,0.99
3182,OWID_ENG,2021-02-26,17254844,16679881,574963,30.66,29.63,1.02
3183,OWID_ENG,2021-02-27,17641792,17051245,590547,31.34,30.29,1.05
3184,OWID_ENG,2021-02-28,17812739,17212804,599935,31.65,30.58,1.07
3185,OWID_ENG,2021-03-01,17985951,17373384,612567,31.95,30.87,1.09
3186,OWID_ENG,2021-03-02,18194919,17554700,640219,32.33,31.19,1.14
3187,OWID_ENG,2021-03-03,18469922,17785702,684220,32.81,31.6,1.22
3188,OWID_ENG,2021-03-04,18835355,18106090,729265,33.46,32.17,1.3
3189,OWID_ENG,2021-03-05,19258271,18491771,766500,34.21,32.85,1.36
3190,OWID_ENG,2021-03-06,19663577,18875389,788188,34.93,33.53,1.4
3191,OWID_ENG,2021-03-07,19812818,19015497,797321,35.2,33.78,1.42
3192,OWID_ENG,2021-03-08,20020354,19199233,821121,35.57,34.11,1.46
3193,OWID_ENG,2021-03-09,20248632,19380360,868272,35.97,34.43,1.54
3194,OWID_ENG,2021-03-10,20526312,19587080,939232,36.47,34.8,1.67
3195,OWID_ENG,2021-03-11,20807385,19798473,1008912,36.97,35.17,1.79
3196,OWID_ENG,2021-03-12,21187615,20111189,1076426,37.64,35.73,1.91
3197,OWID_ENG,2021-03-13,21683887,20568821,1115066,38.52,36.54,1.98
3198,OWID_ENG,2021-03-14,21921282,20791838,1129444,38.95,36.94,2.01
3199,OWID_ENG,2021-03-15,22284040,21122514,1161526,39.59,37.53,2.06
3200,OWID_ENG,2021-03-16,22717791,21493356,1224435,40.36,38.19,2.18
3201,OWID_ENG,2021-03-17,23201466,21886125,1315341,41.22,38.88,2.34
3202,OWID_ENG,2021-03-18,23757540,22337590,1419950,42.21,39.69,2.52
3203,OWID_ENG,2021-03-19,24393759,22873079,1520680,43.34,40.64,2.7
3204,OWID_ENG,2021-03-20,25150632,23559503,1591129,44.68,41.86,2.83
3205,OWID_ENG,2021-03-21,25476409,23854862,1621547,45.26,42.38,2.88
3206,OWID_ENG,2021-03-22,25823406,24137423,1685983,45.88,42.88,3
3207,OWID_ENG,2021-03-23,26226604,24406074,1820530,46.59,43.36,3.23
3208,OWID_ENG,2021-03-24,26710498,24681955,2028543,47.45,43.85,3.6
3209,OWID_ENG,2021-03-25,27166754,24940005,2226749,48.26,44.31,3.96
3210,OWID_ENG,2021-03-26,27761724,25284013,2477711,49.32,44.92,4.4
3211,OWID_ENG,2021-03-27,28330452,25651406,2679046,50.33,45.57,4.76
3212,OWID_ENG,2021-03-28,28709906,25903782,2806124,51.01,46.02,4.99
3213,OWID_ENG,2021-03-29,29033640,26090111,2943529,51.58,46.35,5.23
3214,OWID_ENG,2021-03-30,29443531,26266174,3177357,52.31,46.66,5.64
3215,OWID_ENG,2021-03-31,29973324,26454219,3519105,53.25,47,6.25
3216,OWID_ENG,2021-04-01,30507732,26576629,3931103,54.2,47.22,6.98
3217,OWID_ENG,2021-04-02,30791767,26644910,4146857,54.7,47.34,7.37
3218,OWID_ENG,2021-04-03,31024182,26719422,4304760,55.12,47.47,7.65
3219,OWID_ENG,2021-04-04,31090290,26746039,4344251,55.24,47.52,7.72
3220,OWID_ENG,2021-04-05,31164176,26765865,4398311,55.37,47.55,7.81
3221,OWID_ENG,2021-04-06,31380938,26820161,4560777,55.75,47.65,8.1
3222,OWID_ENG,2021-04-07,31812141,26879123,4933018,56.52,47.75,8.76
3223,OWID_ENG,2021-04-08,32270892,26934662,5336230,57.33,47.85,9.48
3224,OWID_ENG,2021-04-09,32737372,26996936,5740436,58.16,47.96,10.2
3225,OWID_ENG,2021-04-10,33248869,27070991,6177878,59.07,48.09,10.98
3226,OWID_ENG,2021-04-11,33445922,27107590,6338332,59.42,48.16,11.26
3227,GNQ,2021-03-16,6565,5765,800,0.47,0.41,0.06
3228,GNQ,2021-03-17,0,0,0,0,0,0
3229,GNQ,2021-03-18,0,0,0,0,0,0
3230,GNQ,2021-03-19,0,0,0,0,0,0
3231,GNQ,2021-03-20,0,0,0,0,0,0
3232,GNQ,2021-03-21,0,0,0,0,0,0
3233,GNQ,2021-03-22,0,0,0,0,0,0
3234,GNQ,2021-03-23,0,0,0,0,0,0
3235,GNQ,2021-03-24,0,0,0,0,0,0
3236,GNQ,2021-03-25,0,0,0,0,0,0
3237,GNQ,2021-03-26,0,0,0,0,0,0
3238,GNQ,2021-03-27,0,0,0,0,0,0
3239,GNQ,2021-03-28,0,0,0,0,0,0
3240,GNQ,2021-03-29,12155,9748,2407,0.87,0.69,0.17
3241,GNQ,2021-03-30,0,0,0,0,0,0
3242,GNQ,2021-03-31,0,0,0,0,0,0
3243,GNQ,2021-04-01,14080,11090,2990,1,0.79,0.21
3244,EST,2020-12-28,207,0,0,0.02,0,0
3245,EST,2020-12-29,516,0,0,0.04,0,0
3246,EST,2020-12-30,884,0,0,0.07,0,0
3247,EST,2020-12-31,1907,0,0,0.14,0,0
3248,EST,2021-01-01,2487,0,0,0.19,0,0
3249,EST,2021-01-02,0,0,0,0,0,0
3250,EST,2021-01-03,2517,0,0,0.19,0,0
3251,EST,2021-01-04,2535,0,0,0.19,0,0
3252,EST,2021-01-05,3188,0,0,0.24,0,0
3253,EST,2021-01-06,5009,0,0,0.38,0,0
3254,EST,2021-01-07,6632,0,0,0.5,0,0
3255,EST,2021-01-08,7973,0,0,0.6,0,0
3256,EST,2021-01-09,10197,0,0,0.77,0,0
3257,EST,2021-01-10,10749,0,0,0.81,0,0
3258,EST,2021-01-11,10972,0,0,0.83,0,0
3259,EST,2021-01-12,11896,0,0,0.9,0,0
3260,EST,2021-01-13,13481,0,0,1.02,0,0
3261,EST,2021-01-14,14879,0,0,1.12,0,0
3262,EST,2021-01-15,16677,0,0,1.26,0,0
3263,EST,2021-01-16,17959,0,0,1.35,0,0
3264,EST,2021-01-17,18179,0,0,1.37,0,0
3265,EST,2021-01-18,18275,0,0,1.38,0,0
3266,EST,2021-01-19,19315,0,0,1.46,0,0
3267,EST,2021-01-20,20478,0,0,1.54,0,0
3268,EST,2021-01-21,21985,0,0,1.66,0,0
3269,EST,2021-01-22,24196,0,0,1.82,0,0
3270,EST,2021-01-23,25704,0,0,1.94,0,0
3271,EST,2021-01-24,25964,0,0,1.96,0,0
3272,EST,2021-01-25,26126,0,0,1.97,0,0
3273,EST,2021-01-26,27180,0,0,2.05,0,0
3274,EST,2021-01-27,29594,0,0,2.23,0,0
3275,EST,2021-01-28,31629,25415,6214,2.38,1.92,0.47
3276,EST,2021-01-29,34019,26412,7607,2.56,1.99,0.57
3277,EST,2021-01-30,37230,27633,9597,2.81,2.08,0.72
3278,EST,2021-01-31,38055,27900,10155,2.87,2.1,0.77
3279,EST,2021-02-01,38594,28186,10408,2.91,2.12,0.78
3280,EST,2021-02-02,40217,28907,11310,3.03,2.18,0.85
3281,EST,2021-02-03,43000,30158,12842,3.24,2.27,0.97
3282,EST,2021-02-04,46194,31864,14330,3.48,2.4,1.08
3283,EST,2021-02-05,49798,33927,15871,3.75,2.56,1.2
3284,EST,2021-02-06,52868,35492,17376,3.99,2.68,1.31
3285,EST,2021-02-07,53424,35905,17519,4.03,2.71,1.32
3286,EST,2021-02-08,53481,35917,17564,4.03,2.71,1.32
3287,EST,2021-02-09,0,0,0,0,0,0
3288,EST,2021-02-10,58261,39147,19114,4.39,2.95,1.44
3289,EST,2021-02-11,61757,41731,20026,4.66,3.15,1.51
3290,EST,2021-02-12,65798,44486,21312,4.96,3.35,1.61
3291,EST,2021-02-13,68146,46020,22126,5.14,3.47,1.67
3292,EST,2021-02-14,68436,46152,22284,5.16,3.48,1.68
3293,EST,2021-02-15,68497,46154,22343,5.16,3.48,1.68
3294,EST,2021-02-16,69313,46740,22573,5.23,3.52,1.7
3295,EST,2021-02-17,71722,48573,23149,5.41,3.66,1.75
3296,EST,2021-02-18,76075,52263,23812,5.73,3.94,1.8
3297,EST,2021-02-19,82370,57543,24827,6.21,4.34,1.87
3298,EST,2021-02-20,87147,61316,25831,6.57,4.62,1.95
3299,EST,2021-02-21,87957,61904,26053,6.63,4.67,1.96
3300,EST,2021-02-22,88790,62415,26375,6.69,4.71,1.99
3301,EST,2021-02-23,91785,64508,27277,6.92,4.86,2.06
3302,EST,2021-02-24,96515,68297,28218,7.28,5.15,2.13
3303,EST,2021-02-25,96980,68629,28351,7.31,5.17,2.14
3304,EST,2021-02-26,0,0,0,0,0,0
3305,EST,2021-02-27,111039,77536,33503,8.37,5.84,2.53
3306,EST,2021-02-28,0,0,0,0,0,0
3307,EST,2021-03-01,112809,78759,34050,8.5,5.94,2.57
3308,EST,2021-03-02,116276,81209,35067,8.77,6.12,2.64
3309,EST,2021-03-03,0,0,0,0,0,0
3310,EST,2021-03-04,126848,87086,39762,9.56,6.56,3
3311,EST,2021-03-05,134504,92270,42234,10.14,6.96,3.18
3312,EST,2021-03-06,0,0,0,0,0,0
3313,EST,2021-03-07,145394,101452,43942,10.96,7.65,3.31
3314,EST,2021-03-08,0,0,0,0,0,0
3315,EST,2021-03-09,150080,105845,44235,11.31,7.98,3.33
3316,EST,2021-03-10,155175,109865,45310,11.7,8.28,3.42
3317,EST,2021-03-11,161693,113898,47795,12.19,8.59,3.6
3318,EST,2021-03-12,0,0,0,0,0,0
3319,EST,2021-03-13,180400,127829,52571,13.6,9.64,3.96
3320,EST,2021-03-14,185912,133263,52649,14.01,10.05,3.97
3321,EST,2021-03-15,191207,138543,52664,14.41,10.44,3.97
3322,EST,2021-03-16,194844,141912,52932,14.69,10.7,3.99
3323,EST,2021-03-17,199394,145665,53729,15.03,10.98,4.05
3324,EST,2021-03-18,204831,150844,53987,15.44,11.37,4.07
3325,EST,2021-03-19,212261,157489,54772,16,11.87,4.13
3326,EST,2021-03-20,220882,163936,56946,16.65,12.36,4.29
3327,EST,2021-03-21,223166,166163,57003,16.82,12.53,4.3
3328,EST,2021-03-22,224511,167488,57023,16.92,12.63,4.3
3329,EST,2021-03-23,226994,169435,57559,17.11,12.77,4.34
3330,EST,2021-03-24,229921,172183,57738,17.33,12.98,4.35
3331,EST,2021-03-25,235600,177457,58143,17.76,13.38,4.38
3332,EST,2021-03-26,0,0,0,0,0,0
3333,EST,2021-03-27,252278,191723,60555,19.02,14.45,4.56
3334,EST,2021-03-28,254683,193870,60813,19.2,14.61,4.58
3335,EST,2021-03-29,255219,194358,60861,19.24,14.65,4.59
3336,EST,2021-03-30,0,0,0,0,0,0
3337,EST,2021-03-31,261089,198905,62184,19.68,14.99,4.69
3338,EST,2021-04-01,267061,203365,63696,20.13,15.33,4.8
3339,EST,2021-04-02,279012,211367,67645,21.03,15.93,5.1
3340,EST,2021-04-03,282946,214921,68025,21.33,16.2,5.13
3341,EST,2021-04-04,291801,223153,68648,22,16.82,5.17
3342,EST,2021-04-05,296031,227246,68785,22.32,17.13,5.19
3343,EST,2021-04-06,299020,229241,69779,22.54,17.28,5.26
3344,EST,2021-04-07,302626,231710,70916,22.81,17.47,5.35
3345,EST,2021-04-08,308633,236598,72035,23.27,17.84,5.43
3346,EST,2021-04-09,0,0,0,0,0,0
3347,EST,2021-04-10,332207,257837,74370,25.04,19.44,5.61
3348,EST,2021-04-11,333835,259061,74774,25.17,19.53,5.64
3349,SWZ,2021-03-30,0,0,0,0,0,0
3350,SWZ,2021-03-31,0,0,0,0,0,0
3351,SWZ,2021-04-01,0,0,0,0,0,0
3352,SWZ,2021-04-02,0,0,0,0,0,0
3353,SWZ,2021-04-03,0,0,0,0,0,0
3354,SWZ,2021-04-04,0,0,0,0,0,0
3355,SWZ,2021-04-05,20262,20262,0,1.75,1.75,0
3356,FRO,2021-01-29,3994,3993,1,8.17,8.17,0
3357,FRO,2021-01-30,0,0,0,0,0,0
3358,FRO,2021-01-31,0,0,0,0,0,0
3359,FRO,2021-02-01,0,0,0,0,0,0
3360,FRO,2021-02-02,0,0,0,0,0,0
3361,FRO,2021-02-03,0,0,0,0,0,0
3362,FRO,2021-02-04,0,0,0,0,0,0
3363,FRO,2021-02-05,0,0,0,0,0,0
3364,FRO,2021-02-06,4657,4051,606,9.53,8.29,1.24
3365,FRO,2021-02-07,0,0,0,0,0,0
3366,FRO,2021-02-08,4783,4098,685,9.79,8.39,1.4
3367,FRO,2021-02-09,0,0,0,0,0,0
3368,FRO,2021-02-10,5355,4134,1221,10.96,8.46,2.5
3369,FRO,2021-02-11,0,0,0,0,0,0
3370,FRO,2021-02-12,0,0,0,0,0,0
3371,FRO,2021-02-13,0,0,0,0,0,0
3372,FRO,2021-02-14,0,0,0,0,0,0
3373,FRO,2021-02-15,0,0,0,0,0,0
3374,FRO,2021-02-16,0,0,0,0,0,0
3375,FRO,2021-02-17,0,0,0,0,0,0
3376,FRO,2021-02-18,0,0,0,0,0,0
3377,FRO,2021-02-19,0,0,0,0,0,0
3378,FRO,2021-02-20,0,0,0,0,0,0
3379,FRO,2021-02-21,5682,4167,1515,11.63,8.53,3.1
3380,FRO,2021-02-22,0,0,0,0,0,0
3381,FRO,2021-02-23,6259,4172,2087,12.81,8.54,4.27
3382,FRO,2021-02-24,6713,4190,2523,13.74,8.57,5.16
3383,FRO,2021-02-25,0,0,0,0,0,0
3384,FRO,2021-02-26,0,0,0,0,0,0
3385,FRO,2021-02-27,0,0,0,0,0,0
3386,FRO,2021-02-28,0,0,0,0,0,0
3387,FRO,2021-03-01,0,0,0,0,0,0
3388,FRO,2021-03-02,0,0,0,0,0,0
3389,FRO,2021-03-03,7041,4211,2830,14.41,8.62,5.79
3390,FRO,2021-03-04,7394,4238,3156,15.13,8.67,6.46
3391,FRO,2021-03-05,7563,4251,3312,15.48,8.7,6.78
3392,FRO,2021-03-06,7925,4251,3674,16.22,8.7,7.52
3393,FRO,2021-03-07,0,0,0,0,0,0
3394,FRO,2021-03-08,8068,4260,3808,16.51,8.72,7.79
3395,FRO,2021-03-09,0,0,0,0,0,0
3396,FRO,2021-03-10,0,0,0,0,0,0
3397,FRO,2021-03-11,0,0,0,0,0,0
3398,FRO,2021-03-12,8832,4901,3931,18.07,10.03,8.04
3399,FRO,2021-03-13,0,0,0,0,0,0
3400,FRO,2021-03-14,0,0,0,0,0,0
3401,FRO,2021-03-15,0,0,0,0,0,0
3402,FRO,2021-03-16,8967,4988,3979,18.35,10.21,8.14
3403,FRO,2021-03-17,9170,5173,3997,18.77,10.59,8.18
3404,FRO,2021-03-18,9342,5309,4033,19.12,10.86,8.25
3405,FRO,2021-03-19,0,0,0,0,0,0
3406,FRO,2021-03-20,0,0,0,0,0,0
3407,FRO,2021-03-21,0,0,0,0,0,0
3408,FRO,2021-03-22,9427,5388,4039,19.29,11.03,8.27
3409,FRO,2021-03-23,0,0,0,0,0,0
3410,FRO,2021-03-24,0,0,0,0,0,0
3411,FRO,2021-03-25,0,0,0,0,0,0
3412,FRO,2021-03-26,9660,5586,4074,19.77,11.43,8.34
3413,FRO,2021-03-27,9959,5853,4106,20.38,11.98,8.4
3414,FRO,2021-03-28,0,0,0,0,0,0
3415,FRO,2021-03-29,0,0,0,0,0,0
3416,FRO,2021-03-30,10770,6641,4129,22.04,13.59,8.45
3417,FRO,2021-03-31,0,0,0,0,0,0
3418,FRO,2021-04-01,0,0,0,0,0,0
3419,FRO,2021-04-02,0,0,0,0,0,0
3420,FRO,2021-04-03,0,0,0,0,0,0
3421,FRO,2021-04-04,0,0,0,0,0,0
3422,FRO,2021-04-05,0,0,0,0,0,0
3423,FRO,2021-04-06,0,0,0,0,0,0
3424,FRO,2021-04-07,0,0,0,0,0,0
3425,FRO,2021-04-08,11494,7345,4149,23.52,15.03,8.49
3426,FRO,2021-04-09,0,0,0,0,0,0
3427,FRO,2021-04-10,0,0,0,0,0,0
3428,FRO,2021-04-11,0,0,0,0,0,0
3429,FRO,2021-04-12,12629,8382,4247,25.84,17.15,8.69
3430,FLK,2021-02-07,0,0,0,0,0,0
3431,FLK,2021-02-08,0,0,0,0,0,0
3432,FLK,2021-02-09,0,0,0,0,0,0
3433,FLK,2021-02-10,0,0,0,0,0,0
3434,FLK,2021-02-11,0,0,0,0,0,0
